7,1,1
15,3,0
5,5,3
12,7,1
7,9,4
5,11,0
716,13,2
7,15,1
7,17,2
7,19,3
5,21,0
7,23,4
12,25,2
15,27,1
7,29,0
7,31,3
15,33,1
7,35,2
16,37,3
7,39,2
17,41,4
7,43,0
7,45,3
7,47,1
0
7,1,1
15,3,0
5,5,3
12,7,1
7,9,4
5,11,0
716,13,2
7,15,1
7,17,2
7,19,3
5,21,0
7,23,4
12,25,2
15,27,1
7,29,0
7,31,3
15,33,1
7,35,2
16,37,3
7,39,2
17,41,4
7,43,0
7,45,3
7,47,1
0
7,1,1
15,3,0
5,5,3
12,7,1
7,9,4
5,11,0
716,13,2
7,15,1
7,17,2
7,19,3
5,21,0
7,23,4
12,25,2
15,27,1
7,29,0
7,31,3
15,33,1
7,35,2
16,37,3
7,39,2
17,41,4
7,43,0
7,45,3
7,47,1
0